particleName,PosX,PosY,PosZ,time,volume_name,volume_copy
mu-,162.52,162.573,-1300.5,2.37433,InDetector,4
mu-,156.255,156.323,-1250.5,2.54381,InDetector,3
mu-,149.997,150.088,-1200.5,2.71328,InDetector,2
mu-,143.708,143.854,-1150.5,2.88276,InDetector,1
mu-,137.41,137.587,-1100.5,3.05226,InDetector,0
mu-,-109.259,-103.331,1099.5,10.4909,OutDetector,0
mu-,-114.528,-110.034,1149.5,10.6605,OutDetector,1
mu-,-119.762,-116.672,1199.5,10.83,OutDetector,2
mu-,-124.947,-123.387,1249.5,10.9995,OutDetector,3
mu-,-130.113,-130.127,1299.5,11.1691,OutDetector,4
