particleName,Track ID,PosX,PosY,PosZ,kinEnergy / Mev,time
2,mu-,1,14.0358,14.2882,-152.271,2364.67,6.26734
2,mu-,1,5.29723,7.19026,-99.1112,2303.46,6.44876
2,mu-,1,-3.43062,0.679432,-48.3151,2246.14,6.62221
2,mu-,1,-6.2176,-1.22978,-32.787,2221.83,6.67527
2,mu-,1,-11.1231,-4.53664,-4.52576,2180.19,6.77169
2,mu-,1,-29.8065,-16.6686,105.082,2056.41,7.14517
2,mu-,1,-30.3465,-17.0133,108.411,2045.31,7.1565
2,mu-,1,-31.8899,-18.0671,118.282,2032.86,7.19005
2,mu-,1,-35.5078,-20.5005,141.508,2005.73,7.26897
2,mu-,1,-39.8506,-23.0521,167.704,1975.39,7.35806
2,mu-,1,-40.8451,-23.6158,173.974,1966.49,7.37935
2,mu-,1,-43.2232,-25.1347,189.688,1949.72,7.43267
2,mu-,1,-44.4192,-25.9366,197.692,1945.37,7.45983
2,mu-,1,-46.4331,-27.3217,211.57,1938.48,7.5069
2,mu-,1,-50.2906,-29.9574,237.917,1928.1,7.59628
2,mu-,1,-51.6415,-30.907,247.164,1923.8,7.62765
2,mu-,1,-61.8266,-38.0552,316.008,1897.84,7.86133
2,mu-,1,-63.9106,-39.4587,330.665,1892.05,7.911
2,mu-,1,-76.8533,-47.0555,419.109,1859.03,8.21066
2,mu-,1,-80.3386,-48.7599,441.176,1849.63,8.2855
2,mu-,1,-83.6382,-50.4146,462.246,1841.03,8.35696
2,mu-,1,-86.6644,-51.9097,481.142,1832.66,8.42108
2,mu-,1,-88.1545,-52.6485,490.501,1825.03,8.45284
2,mu-,1,-89.3063,-53.2118,497.636,1821.77,8.47705
2,mu-,1,-89.934,-53.5081,501.539,1819.89,8.4903
2,mu-,1,-91.7453,-54.3859,512.72,1815.53,8.52825
2,mu-,1,-108.071,-62.2482,613.598,1777,8.87065
2,mu-,1,-109.795,-63.1209,624.493,1772.45,8.90761
2,mu-,1,-110.946,-63.6794,631.69,1769.09,8.93203
2,mu-,1,-116.701,-66.4649,667.847,1754.4,9.05471
2,mu-,1,-117.267,-66.7522,671.373,1751.09,9.06668
2,mu-,1,-117.284,-66.761,671.481,1747.1,9.06704
2,mu-,1,-130.626,-73.5917,754.134,1715.26,9.3477
2,mu-,1,-134.21,-75.2624,776.754,1701.43,9.42443
2,mu-,1,-140.481,-78.2564,816.268,1625.14,9.55848
2,mu-,1,-147.45,-81.9937,861.055,1609.3,9.71047
2,mu-,1,-163.742,-91.2252,962.708,1571.34,10.0559
2,mu-,1,-169.962,-94.595,1000,1558.2,10.1828
2,mu-,1,-186.139,-103.69,1099.5,1558.19,10.5211
2,mu-,1,-186.301,-103.781,1100.5,1557.86,10.5245
2,mu-,1,-186.595,-103.946,1102.3,1557.86,10.5306
2,mu-,1,-194.288,-108.276,1149.5,1557.85,10.6911
2,mu-,1,-194.451,-108.367,1150.5,1557.54,10.6945
2,mu-,1,-198.013,-110.358,1172.25,1557.54,10.7685
2,mu-,1,-202.477,-112.852,1199.5,1557.53,10.8611
2,mu-,1,-202.641,-112.943,1200.5,1557.25,10.8645
2,mu-,1,-210.624,-117.484,1249.5,1557.24,11.0312
2,mu-,1,-210.786,-117.577,1250.5,1556.93,11.0346
2,mu-,1,-218.737,-122.092,1299.5,1556.92,11.2012
2,mu-,1,-218.899,-122.184,1300.5,1556.59,11.2046
2,mu-,1,-219.52,-122.539,1304.36,1556.59,11.2177
2,mu-,1,-228.483,-127.659,1360.06,1556.57,11.407
2,mu-,1,-249.88,-139.874,1492.89,1556.55,11.8586
2,mu-,1,-251.84,-140.993,1505.07,1556.55,11.9
2,mu-,1,-260.097,-145.721,1556.41,1556.54,12.0745
2,mu-,1,-268.832,-150.725,1610.76,1556.53,12.2592
2,mu-,1,-302.769,-170.28,1822.33,1556.5,12.9784
2,mu-,1,-312.791,-176.06,1884.79,1556.49,13.1907
2,mu-,1,-321.337,-180.992,1938.02,1556.48,13.3717
3,mu-,1,250,250,-2000,2896.2,0
3,mu-,1,231.162,231.162,-1849.3,2896.16,0.510803
3,mu-,1,213.647,213.662,-1709.27,2896.14,0.985423
3,mu-,1,197.116,197.169,-1577.1,2896.11,1.43339
3,mu-,1,189.427,189.503,-1515.62,2896.09,1.64178
3,mu-,1,177.451,177.567,-1419.86,2896.08,1.96632
3,mu-,1,162.519,162.681,-1300.5,2896.06,2.3709
3,mu-,1,162.394,162.556,-1299.5,2895.63,2.37429
3,mu-,1,156.287,156.422,-1250.5,2895.62,2.54037
3,mu-,1,156.163,156.297,-1249.5,2895.1,2.54376
3,mu-,1,154.106,154.216,-1232.87,2895.09,2.60011
3,mu-,1,150.104,150.168,-1200.5,2895.08,2.70981
3,mu-,1,149.98,150.043,-1199.5,2894.76,2.7132
3,mu-,1,149.088,149.141,-1192.27,2894.75,2.73769
3,mu-,1,147.882,147.922,-1182.51,2894.75,2.77078
3,mu-,1,143.93,143.928,-1150.5,2894.74,2.87925
3,mu-,1,143.807,143.803,-1149.5,2894.43,2.88264
3,mu-,1,141.251,141.208,-1128.69,2894.35,2.95315
3,mu-,1,137.787,137.696,-1100.5,2894.34,3.04867
3,mu-,1,137.664,137.571,-1099.5,2893.99,3.05206
3,mu-,1,125.482,125.141,-1000,2893.97,3.38921
3,mu-,1,123.179,122.791,-981.183,2886.16,3.45297
3,mu-,1,123.027,122.63,-979.901,2885.05,3.45731
3,mu-,1,122.937,122.534,-979.141,2884.01,3.45988
3,mu-,1,117.98,117.286,-937.381,2868.37,3.60133
3,mu-,1,108.6,107.404,-857.775,2839.46,3.8709
3,mu-,1,104.948,103.594,-826.611,2826.08,3.9764
3,mu-,1,89.6383,87.3873,-694.295,2776.86,4.42427
3,mu-,1,85.6337,82.7711,-656.815,2761.87,4.55103
3,mu-,1,84.7915,81.7805,-648.825,2758.56,4.57805
3,mu-,1,83.7441,80.5563,-639.064,2744.06,4.61107
3,mu-,1,78.8653,74.8556,-593.873,2727.15,4.76398
3,mu-,1,74.877,70.533,-559.127,2712.89,4.88161
3,mu-,1,73.7916,69.3817,-549.767,2707.89,4.9133
3,mu-,1,73.6674,69.2528,-548.703,2705.25,4.9169
3,mu-,1,72.2435,67.7884,-536.556,2697.52,4.95802
3,mu-,1,67.9399,63.3852,-499.104,2683.84,5.08471
3,mu-,1,67.7687,63.2091,-497.62,2680.14,5.08973
3,mu-,1,64.1629,59.5028,-466.227,2666.23,5.19593
3,mu-,1,63.3495,58.6857,-459.336,2661.55,5.21926
3,mu-,1,61.1846,56.4807,-440.866,2654.68,5.28177
3,mu-,1,60.714,56.0089,-436.863,2652.56,5.29531
3,mu-,1,60.5126,55.8088,-435.159,2651.02,5.30108
3,mu-,1,59.3241,54.6471,-425.191,2646.24,5.33481
3,mu-,1,48.5624,44.2253,-334.794,2611.28,5.64068
3,mu-,1,44.8994,40.4481,-303.444,2599.11,5.7468
3,mu-,1,42.735,38.1935,-284.986,2589.7,5.80929
3,mu-,1,37.6558,32.8944,-241.881,2574.64,5.95526
3,mu-,1,31.3478,26.7386,-185.841,2504.35,6.14463
3,mu-,1,29.0173,24.8072,-165.221,2476.26,6.2142
3,mu-,1,24.2417,20.9792,-123.33,2426.28,6.35554
3,mu-,1,22.5006,19.6132,-106.85,2406.98,6.41105
3,mu-,1,19.2233,17.0656,-77.557,2373.02,6.50983
3,mu-,1,18.8001,16.7284,-73.7676,2366.81,6.52261
3,mu-,1,16.109,14.5507,-49.5322,2164.94,6.60434
3,mu-,1,15.247,13.8135,-41.2977,2154.7,6.6321
3,mu-,1,14.9161,13.5204,-37.8726,2147.02,6.64363
3,mu-,1,12.6168,11.5591,-14.4507,2119.08,6.72249
3,mu-,1,12.17,11.1678,-10.0032,2112.65,6.73748
3,mu-,1,11.5217,10.627,-3.58941,2105.28,6.75908
3,mu-,1,10.798,10.0163,3.54366,2096.16,6.78311
3,mu-,1,7.3461,7.20077,37.7473,2054.34,6.8983
3,mu-,1,6.80781,6.78872,42.8245,2044.74,6.9154
3,mu-,1,5.36734,5.66311,56.7271,2011.66,6.96223
3,mu-,1,4.69679,5.0756,63.4456,1994.17,6.98487
3,mu-,1,2.70981,3.42162,83.1254,1970.56,7.05116
3,mu-,1,2.01744,2.79591,90.0591,1954.41,7.07453
3,mu-,1,1.95772,2.74038,90.6809,1952.43,7.07662
3,mu-,1,1.74349,2.55437,92.8854,1948.62,7.08405
3,mu-,1,-0.623348,0.578461,116.568,1922.96,7.16382
3,mu-,1,-1.46951,-0.637887,126.06,1911.04,7.1959
3,mu-,1,-3.91911,-4.01262,153.487,1881.8,7.28857
3,mu-,1,-5.04204,-4.93557,165.36,1869.31,7.32853
3,mu-,1,-5.90308,-5.56035,171.475,1861.79,7.34926
3,mu-,1,-9.58968,-8.03884,196.913,1832.55,7.43552
3,mu-,1,-9.99607,-8.30485,199.862,1817.14,7.44551
3,mu-,1,-12.4041,-9.86671,217.229,1792.85,7.50431
3,mu-,1,-14.1729,-10.9937,229.949,1779.19,7.54738
3,mu-,1,-14.3137,-11.0757,230.887,1776.51,7.55056
3,mu-,1,-23.2773,-16.1973,289.951,1705.77,7.75088
3,mu-,1,-23.4465,-16.3043,291.135,1703.1,7.75489
3,mu-,1,-28.0057,-19.1445,322.764,1662.12,7.86209
3,mu-,1,-31.7611,-21.3178,346.661,1633.53,7.94325
3,mu-,1,-36.067,-23.4974,373.029,1605.25,8.03283
3,mu-,1,-38.1284,-24.3278,386.421,1589.17,8.0782
3,mu-,1,-39.0805,-24.7413,393.324,1580.95,8.10153
3,mu-,1,-41.0727,-25.4655,407.387,1563.88,8.14906
3,mu-,1,-42.6359,-26.1185,418.509,1553.28,8.18666
3,mu-,1,-53.6253,-30.4375,496.119,1524.67,8.44905
3,mu-,1,-56.3413,-31.3252,514.335,1517,8.51069
3,mu-,1,-59.2297,-32.3053,534.044,1508.72,8.57735
3,mu-,1,-60.5311,-32.7609,543.005,1504.76,8.60766
3,mu-,1,-62.719,-33.5319,558.129,1499.42,8.65881
3,mu-,1,-71.2037,-36.537,615.405,1478.82,8.85263
3,mu-,1,-73.2083,-37.2216,628.723,1472.77,8.89771
3,mu-,1,-77.0766,-38.5518,653.74,1462.62,8.98246
3,mu-,1,-79.798,-39.5072,671.277,1449.8,9.04187
3,mu-,1,-81.3064,-40.0628,681.36,1444.13,9.07601
3,mu-,1,-86.0319,-41.6741,712.866,1430.89,9.18266
3,mu-,1,-87.9141,-42.3238,725.176,1424.43,9.22436
3,mu-,1,-90.7464,-43.2818,743.675,1407.52,9.28701
3,mu-,1,-98.9553,-46.1061,796.931,1386.77,9.46744
3,mu-,1,-99.3934,-46.2507,799.764,1384.84,9.47704
3,mu-,1,-101.047,-46.8049,810.571,1378.82,9.51365
3,mu-,1,-103.26,-47.5649,825.58,1372.14,9.56444
3,mu-,1,-111.655,-50.6022,881.894,1352.55,9.75512
3,mu-,1,-118.405,-52.9165,925.608,1335.87,9.90326
3,mu-,1,-129.734,-56.3813,1000,1310.2,10.1552
3,mu-,1,-134.518,-57.7766,1032.76,1310.2,10.266
3,mu-,1,-136.01,-58.2124,1042.97,1310.19,10.3006
3,mu-,1,-140.037,-59.3903,1070.56,1310.18,10.3939
3,mu-,1,-144.259,-60.6279,1099.5,1310.18,10.4919
3,mu-,1,-144.317,-60.6449,1099.9,1306.55,10.4932
3,mu-,1,-144.403,-60.6726,1100.5,1306.38,10.4952
3,mu-,1,-151.382,-62.921,1149.5,1306.37,10.661
3,mu-,1,-151.525,-62.9669,1150.5,1306,10.6644
3,mu-,1,-158.521,-65.2811,1199.5,1305.99,10.8301
3,mu-,1,-158.664,-65.3283,1200.5,1305.18,10.8335
3,mu-,1,-165.626,-67.7127,1249.5,1305.17,10.9992
3,mu-,1,-165.769,-67.7614,1250.5,1304.89,11.0026
3,mu-,1,-172.744,-70.1911,1299.5,1304.88,11.1684
3,mu-,1,-172.886,-70.2407,1300.5,1304.53,11.1718
3,mu-,1,-175.182,-71.0424,1316.62,1304.52,11.2263
3,mu-,1,-213.939,-84.5787,1588.8,1304.48,12.147
3,mu-,1,-227.513,-89.3057,1684.14,1304.43,12.4696
3,mu-,1,-230.115,-90.2079,1702.46,1304.43,12.5315
3,mu-,1,-234.743,-91.8141,1735.05,1304.42,12.6418
3,mu-,1,-265.159,-102.371,1949.24,1304.39,13.3663
4,mu-,1,250,250,-2000,2896.2,0
4,mu-,1,237.823,237.823,-1902.58,2896.18,0.330193
4,mu-,1,208.475,208.462,-1667.82,2896.12,1.12592
4,mu-,1,162.573,162.518,-1300.5,2896.05,2.37094
4,mu-,1,162.448,162.393,-1299.5,2895.56,2.37433
4,mu-,1,156.316,156.254,-1250.5,2895.56,2.54042
4,mu-,1,156.191,156.129,-1249.5,2895.27,2.54381
4,mu-,1,150.6,150.517,-1204.8,2895.25,2.69532
4,mu-,1,150.062,149.977,-1200.5,2895.25,2.70991
4,mu-,1,149.937,149.851,-1199.5,2894.97,2.7133
4,mu-,1,143.819,143.68,-1150.5,2894.97,2.8794
4,mu-,1,143.694,143.554,-1149.5,2894.63,2.88279
4,mu-,1,137.551,137.398,-1100.5,2894.62,3.04889
4,mu-,1,137.425,137.273,-1099.5,2894.2,3.05228
4,mu-,1,124.936,124.769,-1000,2894.18,3.38958
4,mu-,1,115.615,115.434,-925.723,2858.35,3.64138
4,mu-,1,115.553,115.372,-925.218,2856.6,3.64309
4,mu-,1,113.64,113.426,-909.519,2849.48,3.69627
4,mu-,1,113.105,112.879,-905.149,2846.4,3.71108
4,mu-,1,105.621,105.227,-843.946,2824.62,3.91846
4,mu-,1,99.0914,98.1622,-790.366,2804.59,4.10016
4,mu-,1,96.9465,95.8542,-772.976,2777.1,4.15915
4,mu-,1,89.62,88.0273,-714.697,2754.88,4.35695
4,mu-,1,85.3563,83.4667,-681.124,2741.38,4.47093
4,mu-,1,66.1285,62.681,-527.468,2687.32,4.99246
4,mu-,1,65.5189,62.0324,-522.807,2681.02,5.0083
4,mu-,1,54.4378,50.0993,-437.331,2650.64,5.29875
4,mu-,1,52.3551,47.8418,-420.996,2644.28,5.35424
4,mu-,1,49.3956,44.5999,-397.71,2526.12,5.43334
4,mu-,1,48.4037,43.455,-389.586,2521.84,5.46093
4,mu-,1,44.3367,38.6984,-355.952,2507.83,5.57514
4,mu-,1,44.2,38.5376,-354.799,2504.79,5.57905
4,mu-,1,43.9523,38.2448,-352.703,2503.42,5.58616
4,mu-,1,38.5566,31.8338,-306.898,2485.72,5.74161
4,mu-,1,38.3798,31.5857,-305.275,2481.53,5.74713
4,mu-,1,24.1564,11.4691,-174.609,2339.41,6.19103
4,mu-,1,23.8156,11.1249,-172.127,2328.98,6.19947
4,mu-,1,21.5029,8.6829,-154.747,2306.52,6.25858
4,mu-,1,19.1753,6.27347,-138.089,2286.78,6.31531
4,mu-,1,18.969,6.06645,-136.666,2282.59,6.32016
4,mu-,1,9.3885,-3.44907,-70.2678,2206.9,6.5464
4,mu-,1,5.19866,-6.61613,-44.0352,2175.29,6.63573
4,mu-,1,-1.28291,-12.5769,-1.66044,2126.61,6.78025
4,mu-,1,-6.07293,-17.5799,32.1962,2086.34,6.89565
4,mu-,1,-6.69345,-18.1413,36.231,2079.71,6.90942
4,mu-,1,-8.2241,-19.5238,46.2262,2067.75,6.9435
4,mu-,1,-8.55607,-19.8335,48.4433,2056.01,6.95106
4,mu-,1,-13.1631,-24.2755,79.5116,2020.3,7.05699
4,mu-,1,-14.1753,-25.2322,86.0924,2011.83,7.07946
4,mu-,1,-16.6159,-27.7336,102.764,1992.95,7.13635
4,mu-,1,-23.1645,-34.6622,149.602,1940.2,7.29599
4,mu-,1,-24.8852,-36.3913,161.6,1922.7,7.33688
4,mu-,1,-28.9719,-40.7508,191.969,1889.29,7.44026
4,mu-,1,-33.2324,-45.9187,226.77,1872.99,7.55864
4,mu-,1,-35.7321,-48.8947,246.997,1862.24,7.62745
4,mu-,1,-37.7189,-51.2297,262.599,1852.88,7.68056
4,mu-,1,-42.5043,-56.9485,300.761,1832.05,7.81045
4,mu-,1,-46.4875,-61.5666,332.448,1820.92,7.91825
4,mu-,1,-49.282,-64.6004,353.954,1811.23,7.9914
4,mu-,1,-49.6438,-64.98,356.707,1809.36,8.00077
4,mu-,1,-49.8228,-65.169,358.063,1807.65,8.00538
4,mu-,1,-50.246,-65.6182,361.275,1805.74,8.0163
4,mu-,1,-53.0261,-68.5528,382.331,1785.59,8.08793
4,mu-,1,-60.369,-76.0045,437.381,1765.1,8.27514
4,mu-,1,-66.3687,-81.9851,483.876,1746.65,8.43303
4,mu-,1,-68.3941,-84.0685,499.244,1740.47,8.48529
4,mu-,1,-74.9329,-91.0986,549.883,1719.35,8.65749
4,mu-,1,-77.1921,-93.3699,567.536,1712.46,8.71744
4,mu-,1,-81.7739,-98.6133,604.675,1698.21,8.84369
4,mu-,1,-81.9164,-98.7896,605.919,1696.02,8.84792
4,mu-,1,-83.0189,-100.165,615.765,1687.56,8.88134
4,mu-,1,-91.9052,-111.889,698.731,1655.33,9.16289
4,mu-,1,-95.4458,-116.49,731.346,1643.37,9.27359
4,mu-,1,-99.9691,-122.375,771.88,1627.3,9.4113
4,mu-,1,-103.723,-127.133,804.05,1613.96,9.5207
4,mu-,1,-105.48,-129.393,818.975,1607.52,9.57149
4,mu-,1,-111.51,-137.355,871.325,1586.83,9.7496
4,mu-,1,-116.924,-144.4,918.865,1569.32,9.91123
4,mu-,1,-120.51,-148.741,949.635,1557.77,10.0158
4,mu-,1,-123.323,-152.162,973.393,1548.2,10.0966
4,mu-,1,-125.383,-154.734,991.403,1541.56,10.1578
4,mu-,1,-126.35,-155.972,1000,1538.88,10.187
4,mu-,1,-130.617,-161.305,1037.3,1538.87,10.3137
4,mu-,1,-137.733,-170.199,1099.5,1538.86,10.5251
4,mu-,1,-137.848,-170.342,1100.5,1538.51,10.5285
4,mu-,1,-140.767,-173.982,1125.99,1538.51,10.6151
4,mu-,1,-143.459,-177.338,1149.5,1538.51,10.695
4,mu-,1,-143.573,-177.481,1150.5,1538.21,10.6984
4,mu-,1,-149.203,-184.484,1199.5,1538.2,10.8649
4,mu-,1,-149.318,-184.627,1200.5,1537.86,10.8683
4,mu-,1,-154.643,-191.297,1246.55,1537.86,11.0248
4,mu-,1,-154.984,-191.724,1249.5,1537.86,11.0349
4,mu-,1,-155.1,-191.869,1250.5,1537.59,11.0383
4,mu-,1,-155.673,-192.583,1255.42,1537.59,11.055
4,mu-,1,-160.806,-198.974,1299.5,1537.58,11.2049
4,mu-,1,-160.922,-199.12,1300.5,1537.3,11.2083
4,mu-,1,-186.147,-231.073,1519.43,1537.25,11.9526
4,mu-,1,-198.488,-246.73,1626.66,1537.23,12.3172
4,mu-,1,-204.554,-254.411,1679.3,1537.22,12.4961
4,mu-,1,-217.16,-270.385,1788.78,1537.18,12.8683
4,mu-,1,-218.396,-271.948,1799.5,1537.18,12.9048
4,mu-,1,-237.676,-296.339,1966.85,1537.16,13.4737
